,Unnamed: 0,underlying_symbol,underlying_price,contract_symbol,expiration,dte,strike,option_type,open_interest,volume,theoretical_price,last_trade_price,tick,bid,bid_size,ask,ask_size,open,high,low,prev_close,change,change_percent,implied_volatility,delta,gamma,theta,vega,rho
13235,13235,NDXP,21441.1543,NDXP250212P23750000,2025-02-12,26,23750.0,put,0,0,2245.1248,0.0,no_change,2164.7,1,2341.8,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9852,0.0,-0.6637,2.4124,-14.7201
13236,13236,NDXP,21441.1543,NDXP250212C23775000,2025-02-12,26,23775.0,call,0,0,4.642,0.0,no_change,2.2,7,6.5,7,0.0,0.0,0.0,0.0,0.0,0.0,0.1746,0.0144,0.0,-0.6448,2.3384,0.1856
13237,13237,NDXP,21441.1543,NDXP250212P23775000,2025-02-12,26,23775.0,put,0,0,2269.8686,0.0,no_change,2189.5,1,2366.6,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9858,0.0,-0.6447,2.3384,-14.743
13238,13238,NDXP,21441.1543,NDXP250212C23800000,2025-02-12,26,23800.0,call,0,0,4.4697,0.0,no_change,2.0,7,6.3,7,0.0,0.0,0.0,0.0,0.0,0.0,0.1757,0.0139,0.0,-0.6265,2.267,0.1788
13239,13239,NDXP,21441.1543,NDXP250212P23800000,2025-02-12,26,23800.0,put,0,0,2294.6208,0.0,no_change,2214.3,1,2391.3,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9863,0.0,-0.6265,2.267,-14.7652
13240,13240,NDXP,21441.1543,NDXP250212C23825000,2025-02-12,26,23825.0,call,0,0,4.3053,0.0,no_change,1.9,7,6.2,7,0.0,0.0,0.0,0.0,0.0,0.0,0.177,0.0134,0.0,-0.6088,2.1982,0.1724
13241,13241,NDXP,21441.1543,NDXP250212P23825000,2025-02-12,26,23825.0,put,0,0,2319.3809,0.0,no_change,2239.5,1,2416.1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9868,0.0,-0.6086,2.1982,-14.7866
13242,13242,NDXP,21441.1543,NDXP250212C23850000,2025-02-12,26,23850.0,call,0,0,4.1483,0.0,no_change,1.75,7,6.0,7,0.0,0.0,0.0,0.0,0.0,0.0,0.1781,0.0129,0.0,-0.5918,2.1319,0.1663
13243,13243,NDXP,21441.1543,NDXP250212P23850000,2025-02-12,26,23850.0,put,0,0,2344.1484,0.0,no_change,2264.3,1,2440.9,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9873,0.0,-0.5918,2.1319,-14.8091
13244,13244,NDXP,21441.1543,NDXP250212C23875000,2025-02-12,26,23875.0,call,0,0,3.9984,0.0,no_change,1.6,7,5.9,7,0.0,0.0,0.0,0.0,0.0,0.0,0.1794,0.0124,0.0,-0.5753,2.0681,0.1604
13245,13245,NDXP,21441.1543,NDXP250212P23875000,2025-02-12,26,23875.0,put,0,0,2368.9231,0.0,no_change,2289.1,1,2465.7,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9877,0.0,-0.5754,2.068,-14.8317
13246,13246,NDXP,21441.1543,NDXP250212C23900000,2025-02-12,26,23900.0,call,0,0,3.8552,0.0,no_change,1.45,7,5.7,7,0.0,0.0,0.0,0.0,0.0,0.0,0.1805,0.012,0.0,-0.5594,2.0068,0.1548
13247,13247,NDXP,21441.1543,NDXP250212P23900000,2025-02-12,26,23900.0,put,0,0,2393.7044,0.0,no_change,2313.9,1,2490.5,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9882,0.0,-0.5596,2.0067,-14.853
13248,13248,NDXP,21441.1543,NDXP250212C23925000,2025-02-12,26,23925.0,call,0,0,3.7184,0.0,no_change,1.35,7,5.6,7,0.0,0.0,0.0,0.0,0.0,0.0,0.1818,0.0116,0.0,-0.5441,1.9478,0.1493
13249,13249,NDXP,21441.1543,NDXP250212P23925000,2025-02-12,26,23925.0,put,0,0,2418.4919,0.0,no_change,2338.8,1,2515.3,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9886,0.0,-0.544,1.9477,-14.8734
13250,13250,NDXP,21441.1543,NDXP250212C23950000,2025-02-12,26,23950.0,call,0,0,3.5877,0.0,no_change,1.2,7,5.5,7,0.0,0.0,0.0,0.0,0.0,0.0,0.1831,0.0112,0.0,-0.5293,1.8909,0.1441
13251,13251,NDXP,21441.1543,NDXP250212P23950000,2025-02-12,26,23950.0,put,0,0,2443.2856,0.0,no_change,2363.4,1,2540.2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.989,0.0,-0.5291,1.891,-14.8935
13252,13252,NDXP,21441.1543,NDXP250212C23975000,2025-02-12,26,23975.0,call,0,0,3.4628,0.0,no_change,1.1,7,5.3,7,0.0,0.0,0.0,0.0,0.0,0.0,0.1844,0.0108,0.0,-0.515,1.8361,0.139
13253,13253,NDXP,21441.1543,NDXP250212P23975000,2025-02-12,26,23975.0,put,0,0,2468.0854,0.0,no_change,2388.4,1,2565.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9894,0.0,-0.515,1.836,-14.9159
13254,13254,NDXP,21441.1543,NDXP250212C24000000,2025-02-12,26,24000.0,call,0,0,3.3436,0.0,no_change,1.0,7,5.2,7,0.0,0.0,0.0,0.0,0.0,0.0,0.1854,0.0104,0.0,-0.5012,1.7833,0.1342
13255,13255,NDXP,21441.1543,NDXP250212P24000000,2025-02-12,26,24000.0,put,0,0,2492.8906,0.0,no_change,2413.3,1,2589.8,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9897,0.0,-0.5012,1.7832,-14.9358
13256,13256,NDXP,21441.1543,NDXP250212C24025000,2025-02-12,26,24025.0,call,0,0,3.2297,0.0,no_change,0.9,7,5.1,7,0.0,0.0,0.0,0.0,0.0,0.0,0.1866,0.0101,0.0,-0.4879,1.7322,0.1296
13257,13257,NDXP,21441.1543,NDXP250212P24025000,2025-02-12,26,24025.0,put,0,0,2517.7012,0.0,no_change,2437.8,1,2614.6,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9901,0.0,-0.488,1.7322,-14.956
13258,13258,NDXP,21441.1543,NDXP250212C24050000,2025-02-12,26,24050.0,call,0,0,3.1208,0.0,no_change,0.8,7,5.0,7,0.0,0.0,0.0,0.0,0.0,0.0,0.1879,0.0097,0.0,-0.4751,1.6828,0.1251
13259,13259,NDXP,21441.1543,NDXP250212P24050000,2025-02-12,26,24050.0,put,0,0,2542.5168,0.0,no_change,2462.7,1,2639.5,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9904,0.0,-0.4751,1.6827,-14.9765
13260,13260,NDXP,21441.1543,NDXP250212C24075000,2025-02-12,26,24075.0,call,0,0,3.0168,0.0,no_change,0.7,7,4.9,7,0.0,0.0,0.0,0.0,0.0,0.0,0.1891,0.0094,0.0,-0.4628,1.635,0.1209
13261,13261,NDXP,21441.1543,NDXP250212P24075000,2025-02-12,26,24075.0,put,0,0,2567.3372,0.0,no_change,2487.6,1,2664.3,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9907,0.0,-0.4627,1.6351,-14.9951
13262,13262,NDXP,21441.1543,NDXP250212C24100000,2025-02-12,26,24100.0,call,0,0,2.9173,0.0,no_change,0.6,7,4.8,7,0.0,0.0,0.0,0.0,0.0,0.0,0.1904,0.0091,0.0,-0.4508,1.5889,0.1168
13263,13263,NDXP,21441.1543,NDXP250212P24100000,2025-02-12,26,24100.0,put,0,0,2592.1621,0.0,no_change,2512.5,1,2689.2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.991,0.0,-0.4507,1.589,-15.0144
13264,13264,NDXP,21441.1543,NDXP250212C24125000,2025-02-12,26,24125.0,call,0,0,2.8221,0.0,no_change,0.55,7,4.7,7,0.0,0.0,0.0,0.0,0.0,0.0,0.1916,0.0088,0.0,-0.4393,1.5443,0.113
13265,13265,NDXP,21441.1543,NDXP250212P24125000,2025-02-12,26,24125.0,put,0,0,2616.9915,0.0,no_change,2537.2,1,2714.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9914,0.0,-0.4393,1.5443,-15.0342
13266,13266,NDXP,21441.1543,NDXP250212C24150000,2025-02-12,26,24150.0,call,0,0,2.731,0.0,no_change,0.45,7,4.6,7,0.0,0.0,0.0,0.0,0.0,0.0,0.1931,0.0085,0.0,-0.4282,1.5012,0.1094
13267,13267,NDXP,21441.1543,NDXP250212P24150000,2025-02-12,26,24150.0,put,0,0,2641.825,0.0,no_change,2562.2,1,2738.9,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9916,0.0,-0.4281,1.5012,-15.0543
13268,13268,NDXP,21441.1543,NDXP250212C24175000,2025-02-12,26,24175.0,call,0,0,2.6438,0.0,no_change,0.35,7,4.5,7,0.0,0.0,0.0,0.0,0.0,0.0,0.1943,0.0082,0.0,-0.4174,1.4597,0.1059
13269,13269,NDXP,21441.1543,NDXP250212P24175000,2025-02-12,26,24175.0,put,0,0,2666.6624,0.0,no_change,2586.9,1,2763.7,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9919,0.0,-0.4176,1.4596,-15.0745
13270,13270,NDXP,21441.1543,NDXP250212C24200000,2025-02-12,26,24200.0,call,0,0,2.5604,0.0,no_change,0.3,7,4.5,7,0.0,0.0,0.0,0.0,0.0,0.0,0.1955,0.008,0.0,-0.407,1.4197,0.1025
13271,13271,NDXP,21441.1543,NDXP250212P24200000,2025-02-12,26,24200.0,put,0,0,2691.5032,0.0,no_change,2611.9,1,2788.6,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9922,0.0,-0.407,1.4198,-15.0918
13272,13272,NDXP,21441.1543,NDXP250212C24225000,2025-02-12,26,24225.0,call,0,0,2.4804,0.0,no_change,0.2,7,4.4,7,0.0,0.0,0.0,0.0,0.0,0.0,0.1967,0.0077,0.0,-0.397,1.3812,0.0993
13273,13273,NDXP,21441.1543,NDXP250212P24225000,2025-02-12,26,24225.0,put,0,0,2716.3477,0.0,no_change,2636.5,1,2813.4,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9924,0.0,-0.397,1.3813,-15.1104
13274,13274,NDXP,21441.1543,NDXP250212C24250000,2025-02-12,26,24250.0,call,0,0,2.4038,0.0,no_change,0.15,7,4.3,7,0.0,0.0,0.0,0.0,0.0,0.0,0.1979,0.0075,0.0,-0.3874,1.3441,0.0962
13275,13275,NDXP,21441.1543,NDXP250212P24250000,2025-02-12,26,24250.0,put,0,0,2741.1956,0.0,no_change,2661.9,1,2838.3,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9927,0.0,-0.3873,1.3442,-15.1293
13276,13276,NDXP,21441.1543,NDXP250212C24275000,2025-02-12,26,24275.0,call,0,0,2.3304,0.0,no_change,0.1,7,4.2,7,0.0,0.0,0.0,0.0,0.0,0.0,0.1993,0.0073,0.0,-0.378,1.3084,0.0932
13277,13277,NDXP,21441.1543,NDXP250212P24275000,2025-02-12,26,24275.0,put,0,0,2766.0469,0.0,no_change,2686.5,1,2863.2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.2359,-0.9929,0.0,-0.3782,1.3082,-15.1501
13278,13278,NDXP,21441.1543,NDXP250212C24300000,2025-02-12,26,24300.0,call,0,0,2.2601,0.0,no_change,0.0,0,4.2,7,0.0,0.0,0.0,0.0,0.0,0.0,0.2005,0.007,0.0,-0.369,1.274,0.0904
13279,13279,NDXP,21441.1543,NDXP250212P24300000,2025-02-12,26,24300.0,put,0,0,2790.9009,0.0,no_change,2711.4,1,2888.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.2374,-0.9931,0.0,-0.3688,1.274,-15.1668
13280,13280,NDXP,21441.1543,NDXP250212C24325000,2025-02-12,26,24325.0,call,0,0,2.1928,0.0,no_change,0.0,0,4.1,7,0.0,0.0,0.0,0.0,0.0,0.0,0.2017,0.0068,0.0,-0.3603,1.2408,0.0876
13281,13281,NDXP,21441.1543,NDXP250212P24325000,2025-02-12,26,24325.0,put,0,0,2815.7581,0.0,no_change,2736.5,1,2912.9,1,0.0,0.0,0.0,0.0,0.0,0.0,0.2388,-0.9933,0.0,-0.3603,1.2408,-15.1856
13282,13282,NDXP,21441.1543,NDXP250212C24350000,2025-02-12,26,24350.0,call,0,0,2.1282,0.0,no_change,0.0,0,4.0,7,0.0,0.0,0.0,0.0,0.0,0.0,0.2031,0.0066,0.0,-0.3519,1.2088,0.0849
13283,13283,NDXP,21441.1543,NDXP250212P24350000,2025-02-12,26,24350.0,put,0,0,2840.6182,0.0,no_change,2761.1,1,2937.8,1,0.0,0.0,0.0,0.0,0.0,0.0,0.2404,-0.9935,0.0,-0.3521,1.2087,-15.2054
13284,13284,NDXP,21441.1543,NDXP250212C24375000,2025-02-12,26,24375.0,call,0,0,2.0664,0.0,no_change,0.0,0,4.0,7,0.0,0.0,0.0,0.0,0.0,0.0,0.2043,0.0064,0.0,-0.3438,1.1779,0.0824
13285,13285,NDXP,21441.1543,NDXP250212P24375000,2025-02-12,26,24375.0,put,0,0,2865.4807,0.0,no_change,2785.8,1,2962.6,1,0.0,0.0,0.0,0.0,0.0,0.0,0.2417,-0.9937,0.0,-0.3439,1.1779,-15.2225
13286,13286,NDXP,21441.1543,NDXP250212C24400000,2025-02-12,26,24400.0,call,0,0,2.0072,0.0,no_change,0.0,0,3.9,7,0.0,0.0,0.0,0.0,0.0,0.0,0.2054,0.0062,0.0,-0.336,1.1481,0.0799
13287,13287,NDXP,21441.1543,NDXP250212P24400000,2025-02-12,26,24400.0,put,0,0,2890.346,0.0,no_change,2812.2,1,2987.5,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9939,0.0,-0.336,1.1481,-15.2405
13288,13288,NDXP,21441.1543,NDXP250212C24425000,2025-02-12,26,24425.0,call,0,0,1.9504,0.0,no_change,0.0,0,3.9,7,0.0,0.0,0.0,0.0,0.0,0.0,0.2069,0.0061,0.0,-0.3284,1.1192,0.0775
13289,13289,NDXP,21441.1543,NDXP250212P24425000,2025-02-12,26,24425.0,put,0,0,2915.2136,0.0,no_change,2835.6,1,3012.4,1,0.0,0.0,0.0,0.0,0.0,0.0,0.2447,-0.9941,0.0,-0.3283,1.1192,-15.2584
13290,13290,NDXP,21441.1543,NDXP250212C24450000,2025-02-12,26,24450.0,call,0,0,1.8959,0.0,no_change,0.0,0,3.8,7,0.0,0.0,0.0,0.0,0.0,0.0,0.208,0.0059,0.0,-0.3211,1.0913,0.0753
13291,13291,NDXP,21441.1543,NDXP250212P24450000,2025-02-12,26,24450.0,put,0,0,2940.0837,0.0,no_change,2860.2,1,3037.3,1,0.0,0.0,0.0,0.0,0.0,0.0,0.2463,-0.9943,0.0,-0.3213,1.0912,-15.2773
13292,13292,NDXP,21441.1543,NDXP250212C24475000,2025-02-12,26,24475.0,call,0,0,1.8437,0.0,no_change,0.0,0,3.7,7,0.0,0.0,0.0,0.0,0.0,0.0,0.2094,0.0057,0.0,-0.3141,1.0642,0.0731
13293,13293,NDXP,21441.1543,NDXP250212P24475000,2025-02-12,26,24475.0,put,0,0,2964.956,0.0,no_change,2886.8,1,3062.2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.2477,-0.9944,0.0,-0.3143,1.0641,-15.2959
13294,13294,NDXP,21441.1543,NDXP250212C24500000,2025-02-12,26,24500.0,call,0,0,1.7935,0.0,no_change,0.0,0,3.7,7,0.0,0.0,0.0,0.0,0.0,0.0,0.2106,0.0056,0.0,-0.3073,1.0381,0.071
13295,13295,NDXP,21441.1543,NDXP250212P24500000,2025-02-12,26,24500.0,put,0,0,2989.8303,0.0,no_change,2911.7,1,3087.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9946,0.0,-0.3072,1.038,-15.313
13296,13296,NDXP,21441.1543,NDXP250212C24525000,2025-02-12,26,24525.0,call,0,0,1.7454,0.0,no_change,0.0,0,3.6,7,0.0,0.0,0.0,0.0,0.0,0.0,0.212,0.0054,0.0,-0.3007,1.0128,0.069
13297,13297,NDXP,21441.1543,NDXP250212P24525000,2025-02-12,26,24525.0,put,0,0,3014.7065,0.0,no_change,2935.1,1,3111.9,1,0.0,0.0,0.0,0.0,0.0,0.0,0.2506,-0.9948,0.0,-0.3005,1.0128,-15.3296
13298,13298,NDXP,21441.1543,NDXP250212C24550000,2025-02-12,26,24550.0,call,0,0,1.6991,0.0,no_change,0.0,0,3.6,7,0.0,0.0,0.0,0.0,0.0,0.0,0.2131,0.0053,0.0,-0.2943,0.9883,0.0671
13299,13299,NDXP,21441.1543,NDXP250212P24550000,2025-02-12,26,24550.0,put,0,0,3039.5847,0.0,no_change,2961.4,1,3136.8,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9949,0.0,-0.2943,0.9884,-15.3467
13300,13300,NDXP,21441.1543,NDXP250212C24575000,2025-02-12,26,24575.0,call,0,0,1.6546,0.0,no_change,0.0,0,3.5,7,0.0,0.0,0.0,0.0,0.0,0.0,0.2145,0.0051,0.0,-0.2881,0.9646,0.0653
13301,13301,NDXP,21441.1543,NDXP250212P24575000,2025-02-12,26,24575.0,put,0,0,3064.4648,0.0,no_change,2986.3,1,3161.7,1,0.0,0.0,0.0,0.0,0.0,0.0,0.2533,-0.995,0.0,-0.2882,0.9646,-15.3654
13302,13302,NDXP,21441.1543,NDXP250212C24600000,2025-02-12,26,24600.0,call,0,0,1.6118,0.0,no_change,0.0,0,3.5,7,0.0,0.0,0.0,0.0,0.0,0.0,0.2156,0.005,0.0,-0.2822,0.9418,0.0636
13303,13303,NDXP,21441.1543,NDXP250212P24600000,2025-02-12,26,24600.0,put,0,0,3089.3464,0.0,no_change,3009.8,1,3186.6,1,0.0,0.0,0.0,0.0,0.0,0.0,0.2554,-0.9952,0.0,-0.282,0.9418,-15.3818
13304,13304,NDXP,21441.1543,NDXP250212C24625000,2025-02-12,26,24625.0,call,0,0,1.5707,0.0,no_change,0.0,0,3.5,7,0.0,0.0,0.0,0.0,0.0,0.0,0.217,0.0048,0.0,-0.2764,0.9196,0.0619
13305,13305,NDXP,21441.1543,NDXP250212P24625000,2025-02-12,26,24625.0,put,0,0,3114.2297,0.0,no_change,3036.1,1,3211.5,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9953,0.0,-0.2764,0.9198,-15.399
13306,13306,NDXP,21441.1543,NDXP250212C24650000,2025-02-12,26,24650.0,call,0,0,1.5311,0.0,no_change,0.0,0,3.4,7,0.0,0.0,0.0,0.0,0.0,0.0,0.2181,0.0047,0.0,-0.2708,0.8983,0.0603
13307,13307,NDXP,21441.1543,NDXP250212P24650000,2025-02-12,26,24650.0,put,0,0,3139.1148,0.0,no_change,3060.9,1,3236.4,1,0.0,0.0,0.0,0.0,0.0,0.0,0.2579,-0.9954,0.0,-0.2708,0.8983,-15.4178
13308,13308,NDXP,21441.1543,NDXP250212C24675000,2025-02-12,26,24675.0,call,0,0,1.4929,0.0,no_change,0.0,0,3.4,7,0.0,0.0,0.0,0.0,0.0,0.0,0.2195,0.0046,0.0,-0.2654,0.8777,0.0587
13309,13309,NDXP,21441.1543,NDXP250212P24675000,2025-02-12,26,24675.0,put,0,0,3164.001,0.0,no_change,3084.5,1,3261.3,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9956,0.0,-0.2653,0.8777,-15.4342
13310,13310,NDXP,21441.1543,NDXP250212C24700000,2025-02-12,26,24700.0,call,0,0,1.4561,0.0,no_change,0.0,0,3.3,7,0.0,0.0,0.0,0.0,0.0,0.0,0.2206,0.0045,0.0,-0.2602,0.8577,0.0572
13311,13311,NDXP,21441.1543,NDXP250212P24700000,2025-02-12,26,24700.0,put,0,0,3188.8887,0.0,no_change,3109.4,1,3286.1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.2612,-0.9957,0.0,-0.26,0.8578,-15.4512
13312,13312,NDXP,21441.1543,NDXP250212C24725000,2025-02-12,26,24725.0,call,0,0,1.4207,0.0,no_change,0.0,0,3.3,7,0.0,0.0,0.0,0.0,0.0,0.0,0.222,0.0044,0.0,-0.2551,0.8384,0.0557
13313,13313,NDXP,21441.1543,NDXP250212P24725000,2025-02-12,26,24725.0,put,0,0,3213.7778,0.0,no_change,3134.0,1,3311.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9958,0.0,-0.255,0.8384,-15.4694
13314,13314,NDXP,21441.1543,NDXP250212C24750000,2025-02-12,26,24750.0,call,0,0,1.3865,0.0,no_change,0.0,0,3.3,7,0.0,0.0,0.0,0.0,0.0,0.0,0.2234,0.0043,0.0,-0.2501,0.8198,0.0543
13315,13315,NDXP,21441.1543,NDXP250212P24750000,2025-02-12,26,24750.0,put,0,0,3238.6682,0.0,no_change,3159.0,1,3335.9,1,0.0,0.0,0.0,0.0,0.0,0.0,0.2639,-0.9959,0.0,-0.2503,0.8197,-15.4871
13316,13316,NDXP,21441.1543,NDXP250212C24775000,2025-02-12,26,24775.0,call,0,0,1.3536,0.0,no_change,0.0,0,3.2,7,0.0,0.0,0.0,0.0,0.0,0.0,0.2244,0.0042,0.0,-0.2454,0.8018,0.0529
13317,13317,NDXP,21441.1543,NDXP250212P24775000,2025-02-12,26,24775.0,put,0,0,3263.5596,0.0,no_change,3183.9,1,3360.8,1,0.0,0.0,0.0,0.0,0.0,0.0,0.2654,-0.996,0.0,-0.2453,0.8018,-15.5024
13318,13318,NDXP,21441.1543,NDXP250212C24800000,2025-02-12,26,24800.0,call,0,0,1.3218,0.0,no_change,0.0,0,3.2,7,0.0,0.0,0.0,0.0,0.0,0.0,0.2258,0.004,0.0,-0.2407,0.7843,0.0516
13319,13319,NDXP,21441.1543,NDXP250212P24800000,2025-02-12,26,24800.0,put,0,0,3288.4524,0.0,no_change,3208.9,1,3385.7,1,0.0,0.0,0.0,0.0,0.0,0.0,0.2668,-0.9961,0.0,-0.2409,0.7842,-15.5207
13320,13320,NDXP,21441.1543,NDXP250213C18200000,2025-02-13,27,18200.0,call,0,0,3310.146,0.0,no_change,3217.9,1,3389.3,1,0.0,0.0,0.0,0.0,0.0,0.0,0.334,0.978,0.0,-1.6968,3.2068,11.6092
13321,13321,NDXP,21441.1543,NDXP250213P18200000,2025-02-13,27,18200.0,put,0,0,14.8146,0.0,no_change,11.9,13,17.1,9,0.0,0.0,0.0,0.0,0.0,0.0,0.3092,-0.0222,0.0,-1.6968,3.2069,-0.3146
13322,13322,NDXP,21441.1543,NDXP250213C18225000,2025-02-13,27,18225.0,call,0,0,3285.5037,0.0,no_change,3198.7,1,3375.9,1,0.0,0.0,0.0,0.0,0.0,0.0,0.363,0.9776,0.0,-1.7194,3.2609,11.6182
13323,13323,NDXP,21441.1543,NDXP250213P18225000,2025-02-13,27,18225.0,put,0,0,15.0934,0.0,no_change,12.2,13,17.4,11,0.0,0.0,0.0,0.0,0.0,0.0,0.308,-0.0226,0.0,-1.7193,3.261,-0.321
13324,13324,NDXP,21441.1543,NDXP250213C18250000,2025-02-13,27,18250.0,call,0,0,3260.8677,0.0,no_change,3168.6,1,3341.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.361,0.9771,0.0,-1.7423,3.3161,11.6288
13325,13325,NDXP,21441.1543,NDXP250213P18250000,2025-02-13,27,18250.0,put,0,0,15.3787,0.0,no_change,12.5,13,17.7,12,0.0,0.0,0.0,0.0,0.0,0.0,0.3068,-0.0231,0.0,-1.7421,3.3161,-0.3276
13326,13326,NDXP,21441.1543,NDXP250213C18275000,2025-02-13,27,18275.0,call,0,0,3236.2385,0.0,no_change,3149.4,1,3326.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.3578,0.9766,0.0,-1.7655,3.372,11.6381
13327,13327,NDXP,21441.1543,NDXP250213P18275000,2025-02-13,27,18275.0,put,0,0,15.6707,0.0,no_change,12.7,14,18.0,12,0.0,0.0,0.0,0.0,0.0,0.0,0.3053,-0.0235,0.0,-1.7653,3.372,-0.3344
13328,13328,NDXP,21441.1543,NDXP250213C18300000,2025-02-13,27,18300.0,call,0,0,3211.6162,0.0,no_change,3124.8,1,3291.4,1,0.0,0.0,0.0,0.0,0.0,0.0,0.3567,0.9762,0.0,-1.7889,3.4288,11.6477
13329,13329,NDXP,21441.1543,NDXP250213P18300000,2025-02-13,27,18300.0,put,0,0,15.9696,0.0,no_change,13.0,14,18.3,12,0.0,0.0,0.0,0.0,0.0,0.0,0.304,-0.024,0.0,-1.7889,3.4289,-0.3413
13330,13330,NDXP,21441.1543,NDXP250213C18325000,2025-02-13,27,18325.0,call,0,0,3187.001,0.0,no_change,3100.0,1,3277.3,1,0.0,0.0,0.0,0.0,0.0,0.0,0.3553,0.9757,0.0,-1.8129,3.4867,11.657
13331,13331,NDXP,21441.1543,NDXP250213P18325000,2025-02-13,27,18325.0,put,0,0,16.2756,0.0,no_change,13.3,14,18.6,12,0.0,0.0,0.0,0.0,0.0,0.0,0.3028,-0.0245,0.0,-1.8128,3.4867,-0.3483
13332,13332,NDXP,21441.1543,NDXP250213C18350000,2025-02-13,27,18350.0,call,0,0,3162.3928,0.0,no_change,3075.3,1,3242.1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.3522,0.9752,0.0,-1.837,3.5457,11.6678
13333,13333,NDXP,21441.1543,NDXP250213P18350000,2025-02-13,27,18350.0,put,0,0,16.5888,0.0,no_change,13.6,14,18.9,12,0.0,0.0,0.0,0.0,0.0,0.0,0.3015,-0.025,0.0,-1.8371,3.5456,-0.3554
13334,13334,NDXP,21441.1543,NDXP250213C18375000,2025-02-13,27,18375.0,call,0,0,3137.7925,0.0,no_change,3050.9,1,3228.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.3509,0.9746,0.0,-1.8618,3.6054,11.6746
13335,13335,NDXP,21441.1543,NDXP250213P18375000,2025-02-13,27,18375.0,put,0,0,16.9095,0.0,no_change,13.9,14,19.2,12,0.0,0.0,0.0,0.0,0.0,0.0,0.3004,-0.0255,0.0,-1.8618,3.6055,-0.3628
13336,13336,NDXP,21441.1543,NDXP250213C18400000,2025-02-13,27,18400.0,call,0,0,3113.1995,0.0,no_change,3026.0,1,3203.4,1,0.0,0.0,0.0,0.0,0.0,0.0,0.3496,0.9741,0.0,-1.887,3.6667,11.6842
13337,13337,NDXP,21441.1543,NDXP250213P18400000,2025-02-13,27,18400.0,put,0,0,17.2377,0.0,no_change,14.2,14,19.5,12,0.0,0.0,0.0,0.0,0.0,0.0,0.2992,-0.0261,0.0,-1.8869,3.6667,-0.3702
13338,13338,NDXP,21441.1543,NDXP250213C18425000,2025-02-13,27,18425.0,call,0,0,3088.6143,0.0,no_change,3001.4,1,3178.8,1,0.0,0.0,0.0,0.0,0.0,0.0,0.3464,0.9736,0.0,-1.9124,3.7293,11.6939
13339,13339,NDXP,21441.1543,NDXP250213P18425000,2025-02-13,27,18425.0,put,0,0,17.5738,0.0,no_change,14.6,14,19.8,12,0.0,0.0,0.0,0.0,0.0,0.0,0.2978,-0.0266,0.0,-1.9123,3.7292,-0.3778
13340,13340,NDXP,21441.1543,NDXP250213C18450000,2025-02-13,27,18450.0,call,0,0,3064.0374,0.0,no_change,2976.7,1,3154.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.3457,0.973,0.0,-1.9384,3.793,11.7011
13341,13341,NDXP,21441.1543,NDXP250213P18450000,2025-02-13,27,18450.0,put,0,0,17.918,0.0,no_change,14.9,13,20.2,12,0.0,0.0,0.0,0.0,0.0,0.0,0.2966,-0.0272,0.0,-1.9382,3.7931,-0.3857
